TEAM,POSITION,PROJ PTS,ADP,2QB RANK
Bengals,D/ST,77.5,,
Browns,D/ST,78.2,,
Seahawks,D/ST,78.3,,
Raiders,D/ST,80.7,,
Chiefs,D/ST,80.8,,199.0
Falcons,D/ST,83.2,,
Buccaneers,D/ST,84.2,,
Saints,D/ST,85.4,144.2,159.0
Packers,D/ST,85.8,,
Cowboys,D/ST,85.8,,
Dolphins,D/ST,85.9,,
Bills,D/ST,86.4,,
Bears,D/ST,87.9,,175.0
Redskins,D/ST,89.6,150.6,
Steelers,D/ST,91.7,134.3,176.0
Lions,D/ST,91.7,170.0,
Panthers,D/ST,96.9,144.3,170.0
Chargers,D/ST,102,136.2,131.0
Broncos,D/ST,103.4,138.2,145.0
Cardinals,D/ST,103.6,145.1,
Texans,D/ST,105.5,121.4,138.0
Vikings,D/ST,106,104.2,123.0
Patriots,D/ST,107.7,129.8,177.0
Ravens,D/ST,107.7,123.4,152.0
Titans,D/ST,108.2,141.3,
Rams,D/ST,108.5,92.9,114.0
Eagles,D/ST,113.9,90.7,130.0
Jaguars,D/ST,122.3,69.9,105.0
