PLAYER,POSITION,TEAM,PASS YDS,PASS TD,INT,RUSH,RUSH YDS,RUSH TD,REC,REC YDS,REC TD,PROJ PTS,ADP,2QB RANK
Todd Gurley II,RB,LAR,0,0,0,283.6,1274.4,10.5,67.2,584.4,2.6,329.4,2.1,1.0
Le'Veon Bell,RB,Pit,0,0,0,306.9,1319.4,9.9,79.4,637.7,3,351.8,2.0,2.0
David Johnson,RB,Ari,0,0,0,266,1087.2,8.4,76.5,728.6,2.9,325.4,4.2,3.0
Ezekiel Elliott,RB,Dal,0,0,0,323.9,1403.6,11.4,47.2,393.8,1.4,302.8,4.5,4.0
Antonio Brown,WR,Pit,0,0,0,0,0,0,110.5,1582.4,8.6,322.2,5.2,5.0
Saquon Barkley,RB,NYG,0,0,0,250.2,1098.8,7.3,59.9,531,2.7,281.6,7.8,6.0
Alvin Kamara,RB,NO,0,0,0,186,842.6,7.7,74,701.4,2.8,290.8,7.4,7.0
Aaron Rodgers,QB,GB,4021.1,33.6,9.3,57.9,308.8,1.7,0,0,0,316.2,27.6,8.0
Melvin Gordon,RB,LAC,0,0,0,263.5,1024.1,6.4,60,497.4,2.3,263.5,15.9,9.0
Leonard Fournette,RB,Jax,0,0,0,309.9,1202.2,10.1,39.7,325.1,1,258.2,12.3,10.0
DeAndre Hopkins,WR,Hou,0,0,0,0,0,0,94.2,1320.6,9.1,281.2,10.4,11.0
Kareem Hunt,RB,KC,0,0,0,236.2,998.7,8,55.2,445.1,1.9,258.2,11.3,12.0
Odell Beckham Jr.,WR,NYG,0,0,0,3.5,20.6,0.1,98.8,1294.6,7.8,277.8,11.7,13.0
Dalvin Cook,RB,Min,0,0,0,261.2,1107.7,6.7,53.9,500.5,2,265.2,13.6,14.0
Julio Jones,WR,Atl,0,0,0,2,12.4,0.1,94.5,1488.4,7.8,291.9,9.5,15.0
Christian McCaffrey,RB,Car,0,0,0,202.6,810.8,5.3,71.3,619.5,2.8,262.6,18.1,16.0
Deshaun Watson,QB,Hou,3732.5,25.9,16.8,87.4,443.9,2.6,0,0,0,278.1,51.9,17.0
Michael Thomas,WR,NO,0,0,0,0,0,0,100.1,1268.3,8.6,278.5,18.0,18.0
Russell Wilson,QB,Sea,3693.8,25.7,10.2,92.9,487.5,2.7,0,0,0,294,54.9,19.0
Keenan Allen,WR,LAC,0,0,0,2.1,12.7,0,101.2,1303.7,7.7,278.9,16.9,20.0
Tom Brady,QB,NE,4704.8,33,7.9,29.9,30,1.9,0,0,0,317,32.0,21.0
Devonta Freeman,RB,Atl,0,0,0,223.2,938.9,8.6,42.1,360.8,1.9,234.4,19.8,22.0
Davante Adams,WR,GB,0,0,0,0,0,0,85.9,1087.7,9.7,253.1,22.0,23.0
Jordan Howard,RB,Chi,0,0,0,239.2,1022.9,7,29.1,233.2,0.9,201.4,31.1,24.0
A.J. Green,WR,Cin,0,0,0,0,0,0,89.6,1296.8,8,267.1,19.8,25.0
Drew Brees,QB,NO,4389.5,27.9,12.4,26.9,31.2,1.5,0,0,0,272.4,76.5,26.0
Joe Mixon,RB,Cin,0,0,0,226.9,891.9,5.9,42.4,341.4,1.1,207.1,31.0,27.0
Cam Newton,QB,Car,3778.5,22.4,14.1,119.4,583.9,5.6,0,0,0,302.9,50.6,28.0
Rob Gronkowski,TE,NE,0,0,0,0,0,0,76.1,1187.7,9.4,251.4,20.0,29.0
Mike Evans,WR,TB,0,0,0,0,0,0,76.1,1064.7,8.4,233.6,26.1,30.0
Jerick McKinnon,RB,SF,0,0,0,217,876.1,6.6,54.1,407.2,1.3,229.6,31.8,31.0
T.Y. Hilton,WR,Ind,0,0,0,0,0,0,75.1,1249,7,241.9,31.1,32.0
Carson Wentz,QB,Phi,3872.5,27.8,11.2,66.1,256.1,2.6,0,0,0,284.2,65.4,33.0
LeSean McCoy,RB,Buf,0,0,0,243.8,1098,6,56.3,436.3,1.5,253.9,25.4,34.0
Stefon Diggs,WR,Min,0,0,0,8.3,47.2,0.2,82.6,1045.1,5.9,228.3,31.9,35.0
Kirk Cousins,QB,Min,4324.5,27.4,14.3,46.6,135.6,2.1,0,0,0,278,89.6,36.0
Tyreek Hill,WR,KC,0,0,0,18.2,122.7,0.6,80,1034.8,4.8,231,31.4,37.0
Andrew Luck,QB,Ind,4292.9,27.9,16.1,59.6,284.7,1.5,0,0,0,287.2,81.2,38.0
Derrick Henry,RB,Ten,0,0,0,222.7,939.1,7.2,23.7,204.1,0.8,185.5,45.0,39.0
Travis Kelce,TE,KC,0,0,0,1.8,7.2,0.1,81.4,1006.9,5.7,217.5,26.8,40.0
Jimmy Garoppolo,QB,SF,4352.6,23.7,12.7,42.9,107.4,1.9,0,0,0,263.5,106.2,41.0
Matthew Stafford,QB,Det,4383.8,27.5,10.7,31.1,104.1,1,0,0,0,278.8,102.3,42.0
Doug Baldwin,WR,Sea,0,0,0,4.1,22.5,0.1,80.3,1034,6.4,225,41.8,43.0
Adam Thielen,WR,Min,0,0,0,2.1,12.9,0,82.2,1142.7,6.6,237.8,31.8,44.0
Amari Cooper,WR,Oak,0,0,0,1.8,11.3,0,79.9,1059,5.9,222.4,40.9,45.0
Alex Collins,RB,Bal,0,0,0,239.2,1022.2,5.8,25.8,201.9,0.6,185.6,52.4,46.0
Philip Rivers,QB,LAC,4346.4,29.4,11.6,23.7,49.4,0.4,0,0,0,273.5,117.9,47.0
Matt Ryan,QB,Atl,4300.2,26.8,10.3,32.7,107.6,0.9,0,0,0,273,104.4,48.0
Kenyan Drake,RB,Mia,0,0,0,194.3,848.4,5.6,43.2,329.6,1.2,201.2,43.9,49.0
Lamar Miller,RB,Hou,0,0,0,206.6,801.5,4.8,31.4,242.6,1.1,170.8,57.9,50.0
Larry Fitzgerald,WR,Ari,0,0,0,0,0,0,103.9,1055,5.3,241.3,32.9,51.0
JuJu Smith-Schuster,WR,Pit,0,0,0,0,0,0,71.4,917.7,6.1,199.9,52.1,52.0
Zach Ertz,TE,Phi,0,0,0,0,0,0,81.7,886.8,7.1,213.3,34.6,53.0
Ben Roethlisberger,QB,Pit,4517.4,28.7,14.6,28.2,57.9,0.8,0,0,0,275.7,89.7,54.0
Mark Ingram II,RB,NO,0,0,0,152.6,696.5,6.1,35.5,261.8,1.4,175.5,64.7,55.0
Josh Gordon,WR,Cle,0,0,0,1.9,11.7,0,62.8,991.4,6.3,201.1,49.2,56.0
Royce Freeman,RB,Den,0,0,0,235.3,994.1,6.1,35.3,283,0.8,203,44.7,57.0
Jared Goff,QB,LAR,4049.6,25.7,10.1,30.9,105.9,1.2,0,0,0,259.9,121.2,58.0
Jarvis Landry,WR,Cle,0,0,0,1.9,10.3,0,89.3,891.6,5,209.6,44.1,59.0
Marcus Mariota,QB,Ten,3785,23.8,13.3,67.4,365.7,2.6,0,0,0,269.8,127.0,60.0
Jay Ajayi,RB,Phi,0,0,0,223.9,957,5.3,21.6,167.4,0.7,169.7,55.1,61.0
Brandin Cooks,WR,LAR,0,0,0,8.2,46.8,0.3,63.8,948.3,5.3,196.5,50.8,62.0
Demaryius Thomas,WR,Den,0,0,0,0,0,0,88,1024.4,6.1,227,42.1,63.0
Patrick Mahomes,QB,KC,4118.3,22.2,15,66.5,344,3.3,0,0,0,271.6,115.6,64.0
Jimmy Graham,TE,GB,0,0,0,0,0,0,56.1,654.6,7.7,167.8,54.3,65.0
Alex Smith,QB,Wsh,4196.8,24.8,8.1,57,300.2,1.7,0,0,0,288.3,118.1,66.0
Allen Robinson,WR,Chi,0,0,0,0,0,0,72.5,1044.8,7.2,220.1,46.0,67.0
Golden Tate,WR,Det,0,0,0,5.3,28.2,0.1,89.1,991.5,4.2,217,47.4,68.0
Derek Carr,QB,Oak,4149.6,24.7,12.6,30.8,86.1,0.8,0,0,0,251,121.8,69.0
Chris Hogan,WR,NE,0,0,0,5.2,32.2,0.2,60.7,914,7.1,199,59.0,70.0
Greg Olsen,TE,Car,0,0,0,0,0,0,65.8,869.1,5.5,185.5,51.2,71.0
Dak Prescott,QB,Dal,3678.7,21.1,13.1,55.7,306.1,3.1,0,0,0,253.3,116.3,72.0
Rashaad Penny,RB,Sea,0,0,0,153.7,655.1,4.3,24.8,206.5,0.9,141.4,102.9,73.0
Marvin Jones Jr.,WR,Det,0,0,0,0,0,0,61.9,988.8,7.5,205.4,53.0,74.0
Dion Lewis,RB,Ten,0,0,0,132,573.6,3.7,46.1,373.8,1.6,172.4,64.6,75.0
Julian Edelman,WR,NE,0,0,0,3.7,23.2,0.1,59.4,707.2,4.3,159.5,93.8,76.0
Corey Davis,WR,Ten,0,0,0,0,0,0,71.8,906.3,5.8,196.7,80.2,77.0
Alshon Jeffery,WR,Phi,0,0,0,0,0,0,59.9,885.9,7.5,193.9,63.1,78.0
Jameis Winston,QB,TB,3572.6,23,11.6,37.9,160.6,1.1,0,0,0,233.8,,79.0
Evan Engram,TE,NYG,0,0,0,0,0,0,70.3,766.1,6.2,183.9,67.4,80.0
Ronald Jones,RB,TB,0,0,0,175.1,735.4,2.9,26,211.5,0.7,141.2,108.2,81.0
Rex Burkhead,RB,NE,0,0,0,149.3,628.7,5.6,36.1,312.9,1.6,173.1,80.9,82.0
Marquise Goodwin,WR,SF,0,0,0,3.9,23.8,0.1,58.6,951.3,5.7,191.3,74.0,83.0
Marshawn Lynch,RB,Oak,0,0,0,181.8,788.9,6.3,30.8,241.3,0.9,176.9,54.7,84.0
Mitchell Trubisky,QB,Chi,3961.5,23,12.9,63,280,2.3,0,0,0,264.2,129.3,85.0
Kerryon Johnson,RB,Det,0,0,0,166.4,676.4,4.2,29.7,240.2,0.9,150.7,100.9,86.0
Eli Manning,QB,NYG,4126.7,25.9,15,18.4,27.1,0.3,0,0,0,242.1,,87.0
Kyle Rudolph,TE,Min,0,0,0,0,0,0,60.4,611.9,7.1,164.3,76.7,88.0
Sony Michel,RB,NE,0,0,0,101.6,438.3,3.7,24.6,201.7,0.8,114.8,114.4,89.0
Michael Crabtree,WR,Bal,0,0,0,0,0,0,77.2,827.3,5.9,195.3,69.2,90.0
Sammy Watkins,WR,KC,0,0,0,0,0,0,60.5,952.4,5.4,188.1,80.7,91.0
Carlos Hyde,RB,Cle,0,0,0,194.2,775.5,6.4,15.3,109.2,0.6,145.3,79.4,92.0
Marlon Mack,RB,Ind,0,0,0,145.5,585.3,4.2,29.7,246,1.1,144.4,129.8,93.0
Will Fuller V,WR,Hou,0,0,0,4.5,28,0.1,55.5,792.7,5.7,173.8,92.5,94.0
Delanie Walker,TE,Ten,0,0,0,0,0,0,67.5,778.8,6.4,183.7,65.0,95.0
Case Keenum,QB,Den,4087.3,22.2,12.1,40.2,144.1,1.2,0,0,0,247.7,,96.0
Tarik Cohen,RB,Chi,0,0,0,79.7,327.6,2.4,55,443.4,1.7,161,99.1,97.0
Emmanuel Sanders,WR,Den,0,0,0,0,0,0,69.9,908.2,5,190.7,72.2,98.0
Jordan Reed,TE,Wsh,0,0,0,0,0,0,73.3,747.2,5.6,181.2,86.6,99.0
Tevin Coleman,RB,Atl,0,0,0,142.1,590.2,4.4,35.8,332.1,1.6,163.6,78.5,100.0
Blake Bortles,QB,Jax,3761.5,20.1,12.2,58.3,332.7,2.5,0,0,0,253.7,,101.0
Trey Burton,TE,Chi,0,0,0,0,0,0,51,564.8,4,131.1,108.9,102.0
Robert Woods,WR,LAR,0,0,0,2.1,12.7,0.1,70.5,890,4.9,190.6,71.0,103.0
Chris Thompson,RB,Wsh,0,0,0,72.8,319.5,2,54.8,474.2,1.9,157.2,97.7,104.0
Cooper Kupp,WR,LAR,0,0,0,0,0,0,66.5,836.3,5.9,185,95.4,105.0
Devin Funchess,WR,Car,0,0,0,0,0,0,61,881,6.2,186.5,83.8,107.0
Tyrod Taylor,QB,Cle,3004.8,19.3,6.2,72.4,414.7,2.9,0,0,0,242,170.0,108.0
Isaiah Crowell,RB,NYJ,0,0,0,180.8,756,4.7,29.5,230.2,0.8,160.2,83.2,109.0
Aaron Jones,RB,GB,0,0,0,116.4,515.8,3,10.7,86.5,0.5,91.5,135.1,110.0
Jamaal Williams,RB,GB,0,0,0,134.1,536.2,3.9,25.1,220,1.3,132.1,114.7,111.0
Robby Anderson,WR,NYJ,0,0,0,3.9,24.2,0.1,65.4,928.9,4.4,187.6,96.0,112.0
Randall Cobb,WR,GB,0,0,0,11.4,67.8,0.3,71.8,783.8,5.2,189.8,82.3,113.0
Andy Dalton,QB,Cin,4009,23.8,11.1,44,154.2,1.4,0,0,0,254.4,,114.0
Chris Carson,RB,Sea,0,0,0,166.5,679.9,4.2,22,176.6,0.9,137.4,94.1,116.0
Jamison Crowder,WR,Wsh,0,0,0,7.3,41.1,0.2,70.7,841,4.1,185.9,107.2,117.0
Kelvin Benjamin,WR,Buf,0,0,0,0,0,0,63.5,893.9,4.3,178.4,105.3,118.0
Mike Williams,WR,LAC,0,0,0,0,0,0,38.8,504.9,4.9,118.4,134.9,119.0
Duke Johnson Jr.,RB,Cle,0,0,0,75.7,318.6,2,59.3,541.4,1.6,166.7,78.9,120.0
Pierre Garcon,WR,SF,0,0,0,0,0,0,72.4,931.3,4.2,190.5,90.1,121.0
Ryan Tannehill,QB,Mia,4151.4,22.6,14.1,41.3,186.1,1.4,0,0,0,254.1,,122.0
David Njoku,TE,Cle,0,0,0,0,0,0,44.7,519.2,5.2,127.8,111.1,125.0
Jack Doyle,TE,Ind,0,0,0,0,0,0,69.1,628.4,5.8,166.7,104.4,126.0
Nelson Agholor,WR,Phi,0,0,0,8.4,49.8,0.2,60.3,712,4.9,167.2,123.5,127.0
Jordy Nelson,WR,Oak,0,0,0,3.6,22.5,0.1,68.2,805,5.6,184.9,99.7,128.0
C.J. Anderson,RB,Car,0,0,0,110.1,465,3.2,15.3,126.3,0.4,95.9,138.1,129.0
Peyton Barber,RB,TB,0,0,0,160.4,651.3,3.7,20.1,156,0.6,126.7,117.8,130.0
DJ Moore,WR,Car,0,0,0,0,0,0,42.8,579.3,3.5,122.6,135.3,132.0
Ty Montgomery,RB,GB,0,0,0,82.4,357,2.6,39.6,324.2,1.8,134.2,131.0,133.0
Sam Bradford,QB,Ari,1831.8,9.3,4,12.6,28.5,0.3,0,0,0,106.4,,135.0
Joe Flacco,QB,Bal,3536.1,18.2,11.4,24.8,46,1.2,0,0,0,201.3,,136.0
DeVante Parker,WR,Mia,0,0,0,0,0,0,61.7,793.3,4.7,169.2,121.7,137.0
Sterling Shepard,WR,NYG,0,0,0,4.2,26.2,0.1,71.4,823.9,5.2,188.2,104.7,139.0
Calvin Ridley,WR,Atl,0,0,0,0,0,0,48.8,611.2,3.7,132,132.0,140.0
Allen Hurns,WR,Dal,0,0,0,0,0,0,56.8,763.9,4.5,160.3,123.3,141.0
Adrian Peterson,RB,Wsh,0,0,0,152.9,606,4.2,12.5,93.9,0.4,109.7,111.1,142.0
James White,RB,NE,0,0,0,48.6,196.3,1.9,54.1,445.6,2.8,146.2,115.8,143.0
George Kittle,TE,SF,0,0,0,0,0,0,46.9,530.6,4,123.8,136.6,144.0
Josh Doctson,WR,Wsh,0,0,0,0,0,0,54.9,783.1,6.2,170,118.5,145.0
Sam Darnold,QB,NYJ,3477.6,16.7,13.8,36.2,126.4,1.3,0,0,0,193.5,,146.0
Cameron Meredith,WR,NO,0,0,0,0,0,0,52.1,671.2,4.1,143.5,133.5,148.0
Greg Zuerlein,K,LAR,0,0,0,0,0,0,0,0,0,147.6,104.6,150.0
Doug Martin,RB,Oak,0,0,0,101.8,374.8,2.8,21.7,174.1,0.6,97,140.2,151.0
Kenny Stills,WR,Mia,0,0,0,0,0,0,60,901.2,4.8,178.9,119.1,152.0
LeGarrette Blount,RB,Det,0,0,0,109.7,470.1,3.8,6.5,50.9,0.3,82.7,133.7,153.0
Tyler Eifert,TE,Cin,0,0,0,0,0,0,43,488.6,4.2,116.8,126.3,155.0
Corey Clement,RB,Phi,0,0,0,88.7,368,2.7,21.9,199.2,1,101.7,170.0,158.0
Anthony Miller,WR,Chi,0,0,0,0,0,0,51.4,656.4,3.4,137.3,142.3,159.0
Stephen Gostkowski,K,NE,0,0,0,0,0,0,0,0,0,145.8,104.5,160.0
Latavius Murray,RB,Min,0,0,0,103.6,415.8,3.6,22.1,169.7,0.5,105,133.8,161.0
Kenny Golladay,WR,Det,0,0,0,0,0,0,51.9,764.9,5.1,158.9,132.2,162.0
Josh Allen,QB,Buf,2673.6,11.9,14.2,36.1,125.2,1.2,0,0,0,141.3,,163.0
Giovani Bernard,RB,Cin,0,0,0,81.8,338.2,1.6,40.7,346.7,1,124.4,136.2,165.0
Justin Tucker,K,Bal,0,0,0,0,0,0,0,0,0,138.1,120.3,167.0
Nyheim Hines,RB,Ind,0,0,0,56.7,225.1,1,29.4,241.3,1,90,,168.0
Devontae Booker,RB,Den,0,0,0,86.7,335.6,1.8,31.3,260.4,0.9,107,142.3,169.0
Michael Gallup,WR,Dal,0,0,0,0,0,0,40.3,519,3.3,111.7,134.7,170.0
Tyler Lockett,WR,Sea,0,0,0,12.3,88.9,0.4,45.9,633.7,3.7,146.5,137.8,171.0
Jordan Wilkins,RB,Ind,0,0,0,107.7,438.7,2.6,13,107,0.4,84.6,141.7,172.0
John Brown,WR,Bal,0,0,0,2.1,13.3,0,41.6,588.5,2.8,118.7,144.6,173.0
Matt Breida,RB,SF,0,0,0,98.6,412.4,3.1,21.1,179.5,0.7,103,170.0,174.0
Josh Rosen,QB,Ari,2386,12,9,14.8,45.2,0.4,0,0,0,129,,177.0
Bilal Powell,RB,NYJ,0,0,0,100.4,436.4,2.8,27.8,207.1,0.7,113.1,139.7,180.0
O.J. Howard,TE,TB,0,0,0,0,0,0,36.7,477.2,3.5,105.1,135.3,181.0
Wil Lutz,K,NO,0,0,0,0,0,0,0,0,0,131,143.9,182.0
Dede Westbrook,WR,Jax,0,0,0,0,0,0,42,557,2.5,113.6,,184.0
Austin Seferian-Jenkins,TE,Jax,0,0,0,0,0,0,46.5,512.2,4.1,122.3,138.4,185.0
Martavis Bryant,WR,Oak,0,0,0,0,0,0,34,461.6,3.1,98.6,,186.0
Harrison Butker,K,KC,0,0,0,0,0,0,0,0,0,134.6,151.4,187.0
Mason Crosby,K,GB,0,0,0,0,0,0,0,0,0,123.1,146.4,188.0
Jake Elliott,K,Phi,0,0,0,0,0,0,0,0,0,133.5,146.4,189.0
Chris Boswell,K,Pit,0,0,0,0,0,0,0,0,0,147.7,127.2,190.0
Matt Prater,K,Det,0,0,0,0,0,0,0,0,0,139.6,146.6,191.0
Hayden Hurst,TE,Bal,0,0,0,0,0,0,38,402.4,2.5,93.2,,192.0
Matt Bryant,K,Atl,0,0,0,0,0,0,0,0,0,140.3,130.4,193.0
Chris Godwin,WR,TB,0,0,0,0,0,0,47,645.9,4.2,136.5,144.0,196.0
Robbie Gould,K,SF,0,0,0,0,0,0,0,0,0,135.6,144.8,197.0
Chris Thompson,RB,Wsh,0,0,0,72.8,319.5,2,54.8,474.2,1.9,157.2,97.7,198.0
Adam Vinatieri,K,Ind,0,0,0,0,0,0,0,0,0,126.9,144.5,199.0
Dan Bailey,K,Dal,0,0,0,0,0,0,0,0,0,117.9,138.7,200.0
Mohamed Sanu,WR,Atl,0,0,0,4.1,23.4,0.1,64.5,741.1,5.1,172.3,122.9,
Keelan Cole,WR,Jax,0,0,0,0,0,0,53,783,3.6,152.7,,
Paul Richardson,WR,Wsh,0,0,0,0,0,0,52.2,738.4,3.6,147.1,134.8,
John Ross,WR,Cin,0,0,0,7.4,46.2,0.2,50.7,670.6,4,146.7,135.0,
Rishard Matthews,WR,Ten,0,0,0,0,0,0,50,706.2,4.1,145.4,142.0,
Danny Amendola,WR,Mia,0,0,0,1.8,11.1,0,61.3,645.1,2.9,144.8,132.5,
DeSean Jackson,WR,TB,0,0,0,3.9,23.9,0.1,43.6,709.3,3.4,137.9,137.5,
Charles Clay,TE,Buf,0,0,0,0,0,0,57.5,599.4,3.1,135.8,135.5,
Theo Riddick,RB,Det,0,0,0,46,176.1,1.2,52.7,426.7,2.4,134.4,136.1,
Graham Gano,K,Car,0,0,0,0,0,0,0,0,0,131.7,148.9,
Ryan Grant,WR,Ind,0,0,0,0,0,0,46.6,580.1,4,128.5,,
Daniel Carlson,K,Min,0,0,0,0,0,0,0,0,0,127.6,,
Ted Ginn Jr.,WR,NO,0,0,0,8.4,54.8,0.3,40.7,611.3,3,127.5,170.0,
Donte Moncrief,WR,Jax,0,0,0,0,0,0,45.4,568.8,4.1,126.8,,
Ryan Succop,K,Ten,0,0,0,0,0,0,0,0,0,125.9,,
Jared Cook,TE,Oak,0,0,0,0,0,0,45.9,554.7,3.6,123.2,133.1,
Vance McDonald,TE,Pit,0,0,0,0,0,0,43.9,522.3,4.5,122.8,,
Cole Beasley,WR,Dal,0,0,0,0,0,0,52.2,546.1,2.6,122.8,,
Josh Lambo,K,Jax,0,0,0,0,0,0,0,0,0,122.7,,
Dustin Hopkins,K,Wsh,0,0,0,0,0,0,0,0,0,122.6,,
Chandler Catanzaro,K,TB,0,0,0,0,0,0,0,0,0,122.6,,
Benjamin Watson,TE,NO,0,0,0,0,0,0,46.2,471.4,4.7,121.7,135.6,
Eddy Pineiro,K,Oak,0,0,0,0,0,0,0,0,0,121.4,,
Eric Ebron,TE,Ind,0,0,0,0,0,0,46.1,516.8,3.9,121,137.0,
Courtland Sutton,WR,Den,0,0,0,0,0,0,43.6,573.4,3.3,120.7,140.2,
Tyrell Williams,WR,LAC,0,0,0,0,0,0,38.5,598.3,3.7,120.3,,
Willie Snead,WR,Bal,0,0,0,0,0,0,48.9,587.2,2,119.7,,
Sebastian Janikowski,K,Sea,0,0,0,0,0,0,0,0,0,119.6,,
Austin Hooper,TE,Atl,0,0,0,0,0,0,44.6,491.2,4.3,119.3,137.3,
Caleb Sturgis,K,LAC,0,0,0,0,0,0,0,0,0,118.3,,
Cody Parkey,K,Chi,0,0,0,0,0,0,0,0,0,116.8,,
Mike Wallace,WR,Phi,0,0,0,0,0,0,39.8,539.8,3.7,116.4,,
Stephen Hauschka,K,Buf,0,0,0,0,0,0,0,0,0,116.3,,
Zane Gonzalez,K,Cle,0,0,0,0,0,0,0,0,0,116,,
Quincy Enunwa,WR,NYJ,0,0,0,0,0,0,43.8,574.4,2.5,115.8,,
Aldrick Rosas,K,NYG,0,0,0,0,0,0,0,0,0,115.6,,
Cameron Brate,TE,TB,0,0,0,0,0,0,41.6,493.3,4.1,115.3,136.0,
James Washington,WR,Pit,0,0,0,0,0,0,38.9,539.7,3.7,115.3,145.3,
Randy Bullock,K,Cin,0,0,0,0,0,0,0,0,0,115,,
Ricky Seals-Jones,TE,Ari,0,0,0,0,0,0,42.3,549.2,3,115,,
Brandon McManus,K,Den,0,0,0,0,0,0,0,0,0,113.8,,
Taywan Taylor,WR,Ten,0,0,0,8.2,51.2,0.2,38.6,519.4,2.8,113.7,,
Mike Gesicki,TE,Mia,0,0,0,0,0,0,44.2,475,3.7,113.4,,
Ka'imi Fairbairn,K,Hou,0,0,0,0,0,0,0,0,0,112.9,,
Albert Wilson,WR,Mia,0,0,0,3.7,22.7,0.1,42.9,500.7,2.7,112.1,,
Phil Dawson,K,Ari,0,0,0,0,0,0,0,0,0,112.1,,
Javorius Allen,RB,Bal,0,0,0,66.4,265.4,1.9,39.3,284.9,1.1,111.6,,
Terrance Williams,WR,Dal,0,0,0,2.1,13.2,0.1,38.8,535.8,2.8,110.8,,
Jason Sanders,K,Mia,0,0,0,0,0,0,0,0,0,108.6,,
Christian Kirk,WR,Ari,0,0,0,0,0,0,41.3,509.3,2.5,107.4,,
Travis Benjamin,WR,LAC,0,0,0,12.4,82.9,0.2,30.2,472.1,2.8,106.5,,
Jason Myers,K,NYJ,0,0,0,0,0,0,0,0,0,104.9,,
Jermaine Kearse,WR,NYJ,0,0,0,0,0,0,39.1,502.5,2.6,104.9,,
Brandon Marshall,WR,Sea,0,0,0,0,0,0,34.1,442,4.1,102.9,,
Kenneth Dixon,RB,Bal,0,0,0,80.8,336.8,2,30.4,217.2,0.8,102,,
Austin Ekeler,RB,LAC,0,0,0,82.4,359.4,1.5,25.5,227.2,1,99,,
T.J. Yeldon,RB,Jax,0,0,0,74,302.8,2.2,28.1,218.3,0.7,97.2,,
Tyler Boyd,WR,Cin,0,0,0,0,0,0,37.9,433.2,2.3,94.8,,
Darren Sproles,RB,Phi,0,0,0,54.9,247.7,1.4,29,235.7,0.8,94.3,,
Adam Humphries,WR,TB,0,0,0,1.9,12,0,39.6,417.3,1.7,94,,
Ryan Switzer,WR,Oak,0,0,0,0,0,0,34.2,412.8,2.4,93.3,,
Ryan Griffin,TE,Hou,0,0,0,0,0,0,36,397.3,2.9,93.3,,
Frank Gore,RB,Mia,0,0,0,106.3,415.9,1.8,19.9,163.4,0.7,92.4,,
Taylor Gabriel,WR,Chi,0,0,0,3.6,21.9,0.1,34.2,445.1,1.8,92.3,,
Elijah McGuire,RB,NYJ,0,0,0,69.3,275.4,1.8,25.3,219.6,0.8,90.5,,
Corey Coleman,WR,Buf,0,0,0,0,0,0,31.9,432.8,2,87.2,,
Trent Taylor,WR,SF,0,0,0,0,0,0,34.3,401.5,2,86.3,,
Terrelle Pryor,WR,NYJ,0,0,0,2,12,0.1,30.2,407.1,2.2,85.8,,
Kyle Juszczyk,RB,SF,0,0,0,7.9,25.9,0.6,35.6,310.3,1.7,82.7,,
Virgil Green,TE,LAC,0,0,0,0,0,0,30.5,327.3,3.1,81.6,,
Curtis Samuel,WR,Car,0,0,0,13.2,82.3,0.4,27.7,326.3,1.8,81.6,,
Luke Willson,TE,Det,0,0,0,0,0,0,30.5,350,2.5,80.4,,
D.J. Chark,WR,Jax,0,0,0,0,0,0,27.9,395,2.1,80,,
J.J. Nelson,WR,Ari,0,0,0,3.8,23.6,0.1,23.5,386.3,2,76.7,,
